Year_Month,Date,S_No,Commodity_Raw,Commodity,Target_Commodity,Category,Unit,National_Average_Price,Source_File,Islamabad,Rawalpindi,Gujranwala,Sialkot,Lahore,Faisalabad,Sargodha,Multan,Bahawalpur,Karachi,Hyderabad,Sukkur,Larkana,Peshawar,Bannu,Quetta,Khuzdar
2023-04,2023-04-01,38,Gents Sandal Bata Pair,Gents Sandal Bata,,Footwear,Pair,1499.0,2023-04_Annexure1.pdf,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
2023-04,2023-04-01,39,Gents Sponge Chappal Bata Pair,Gents Sponge Chappal Bata,,Footwear,Pair,379.0,2023-04_Annexure1.pdf,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0
2023-04,2023-04-01,40,Ladies Sandal Bata Pair,Ladies Sandal Bata,,Footwear,Pair,699.0,2023-04_Annexure1.pdf,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
2023-04,2023-04-01,41,Electricity Charges upto 50 Units Per Unit,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,6.23,2023-04_Annexure1.pdf,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23
2023-04,2023-04-01,42,Gas Charges upto,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,295.0,2023-04_Annexure1.pdf,3.3719,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0
2023-04,2023-04-01,43,Firewood Whole 40 Kg,Firewood Whole,,Energy & Utilities,40 Kg,1087.67,2023-04_Annexure1.pdf,1643.17,1365.2,1232.45,1000.0,1336.09,1400.0,800.0,1208.19,1200.0,963.74,1000.0,700.0,816.33,1206.14,700.0,1449.43,1032.28
2023-04,2023-04-01,44,Energy Saver Philips 14 Watt Each,Energy Saver Philips 14 Watt,,Household Goods,Each,285.29,2023-04_Annexure1.pdf,256.62,241.8,400.0,400.0,210.0,350.0,343.3,400.0,200.0,280.0,261.66,212.13,280.0,240.0,250.0,350.0,300.0
2023-04,2023-04-01,45,Sufi Washing Soap 250 gm Cake Each,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,121.44,2023-04_Annexure1.pdf,130.0,130.0,120.0,110.0,125.0,130.0,127.42,122.42,132.43,120.37,123.73,127.42,108.75,127.89,125.0,110.0,100.0
2023-04,2023-04-01,46,Match Box Each,Match Box,,Household Goods,Each,5.24,2023-04_Annexure1.pdf,5.0,5.0,5.0,4.47,5.5,6.0,5.0,5.56,6.0,6.0,5.31,5.48,5.0,5.0,5.0,5.0,5.0
2023-04,2023-04-01,47,Petrol Super Per Litre,Petrol Super,,Fuel & Transport,Per Litre,277.85,2023-04_Annexure1.pdf,277.73,277.69,277.75,277.9,277.75,277.75,277.98,277.71,278.25,277.73,278.88,277.73,278.06,277.7,277.56,277.54,277.73
2023-04,2023-04-01,48,Hi-Speed Diesel Per Litre,Hi-Speed Diesel,,Fuel & Transport,Per Litre,293.92,2023-04_Annexure1.pdf,293.77,293.73,293.8,294.43,293.8,293.7,294.02,293.59,294.22,293.77,294.85,293.8,294.1,293.75,293.8,293.7,293.77
2023-04,2023-04-01,49,LPG,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3242.1,2023-04_Annexure1.pdf,11.67,3474.91,3576.44,3548.9,3556.86,3278.04,3327.25,2974.68,3415.41,3323.46,3351.57,3350.22,3308.2,3235.22,3354.74,3146.13,3387.19
2023-04,2023-04-01,50,Telephone Call Charges Per Minute,Telephone Call Charges,,Communication,Per Minute,1.79,2023-04_Annexure1.pdf,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2023-04,2023-04-01,51,Toilet Soap LIFEBUOY 115 gm Each,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,91.13,2023-04_Annexure1.pdf,91.12,93.87,98.83,85.35,93.87,85.0,106.58,93.87,94.0,87.07,80.0,97.41,85.0,99.59,80.0,93.87,88.3
2023-05,2023-05-01,1,Wheat Flour Bag 20 Kg,Wheat Flour Bag,,Cereals & Grains,20 Kg,2696.4,2023-05_Annexure1.pdf,3030.11,3022.92,2566.28,2532.63,2655.5,2392.76,2549.59,2441.77,2455.91,2842.44,2786.64,2504.62,2513.22,3026.85,2927.86,2942.41,2800.0
2023-05,2023-05-01,2,Rice Basmati Broken (Average Quality)1 Kg,Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,201.2,2023-05_Annexure1.pdf,219.88,218.62,182.45,189.9,208.84,241.64,176.6,196.55,176.6,230.22,203.2,220.0,189.42,202.45,170.0,262.34,160.0
2023-05,2023-05-01,3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,79.4,2023-05_Annexure1.pdf,131.36,118.27,81.87,140.0,219.07,159.43,173.27,146.52,174.93,114.89,140.63,174.93,160.0,144.94,139.02,144.56,140.27
2023-05,2023-05-01,4,Bread plain (Small Size) Each,Bread plain (Small Size),,Bakery & Confectionery,Each,106.08,2023-05_Annexure1.pdf,118.31,116.64,110.0,100.0,110.0,110.0,100.0,110.0,110.0,110.0,110.0,100.0,98.26,103.23,100.0,100.0,100.0
2023-05,2023-05-01,5,Beef with Bone (Average Quality) 1 Kg,Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,752.05,2023-05_Annexure1.pdf,883.01,854.94,741.15,762.2,836.97,766.31,750.0,754.05,649.68,867.41,686.93,700.0,782.97,667.77,650.0,789.57,700.0
2023-05,2023-05-01,6,Mutton (Average Quality) 1 Kg,Mutton (Average Quality),,Meat & Poultry,1 Kg,1595.63,2023-05_Annexure1.pdf,1873.75,1807.4,1800.0,1686.29,1942.04,1657.12,1400.0,1705.48,1432.57,1738.35,1549.19,1400.0,1549.2,1538.21,1200.0,1649.49,1400.0
2023-05,2023-05-01,7,Chicken Farm Broiler (Live) 1 Kg,Chicken Farm Broiler (Live),,Meat & Poultry,1 Kg,435.21,2023-05_Annexure1.pdf,435.95,426.17,414.54,424.54,403.22,443.42,414.92,429.72,396.49,434.04,415.79,442.25,449.3,428.44,432.66,479.57,547.12
2023-05,2023-05-01,8,Milk fresh (Un-boiled) 1 Ltr,Milk fresh (Un-boiled),,Dairy & Eggs,1 Ltr,169.95,2023-05_Annexure1.pdf,196.56,191.43,184.23,140.0,143.88,152.44,127.43,150.0,130.8,208.45,189.33,180.0,213.12,193.09,149.78,200.0,176.6
2023-05,2023-05-01,9,Curd (Dahi) Loose 1 Kg,Curd (Dahi) Loose,,Dairy & Eggs,1 Kg,195.68,2023-05_Annexure1.pdf,213.16,209.0,201.71,160.0,170.93,172.45,160.0,181.59,160.0,302.98,248.05,190.0,220.0,207.57,160.0,220.0,200.0
2023-05,2023-05-01,10,Powdered Milk NIDO 390 gm PolybagEach,Powdered Milk NIDO 390 gm Polybag,,Dairy & Eggs,Each,724.15,2023-05_Annexure1.pdf,740.0,740.0,740.0,740.0,694.53,724.52,724.52,740.0,724.52,696.9,724.57,702.38,724.84,729.93,687.46,740.0,740.0
2023-05,2023-05-01,11,Eggs Hen (Farm) 1 Dozen,Eggs Hen (Farm),,Dairy & Eggs,1 Dozen,280.08,2023-05_Annexure1.pdf,287.76,286.2,279.91,284.96,280.91,285.64,280.91,272.95,276.64,289.35,275.79,274.95,272.37,278.54,276.53,278.68,280.0
2023-05,2023-05-01,12,Mustard Oil (Average Quality) 1 Kg,Mustard Oil (Average Quality),,Oils & Fats,1 Kg,568.78,2023-05_Annexure1.pdf,697.21,674.55,540.0,560.0,586.1,640.0,546.65,577.74,543.28,595.22,509.9,427.18,488.17,666.26,498.3,584.92,606.59
2023-05,2023-05-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre TinEach","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,3299.89,2023-05_Annexure1.pdf,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3453.66,3429.79,3290.0,3290.0,3290.0,3250.0,3290.0,3290.0,3111.0,3277.43,3400.0
2023-05,2023-05-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg TinEach,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1547.12,2023-05_Annexure1.pdf,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1613.32,1591.93,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1386.99,1550.0,1570.0
2023-05,2023-05-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg PouchEach,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,602.45,2023-05_Annexure1.pdf,602.48,602.48,605.0,605.0,604.28,605.0,605.0,599.94,605.0,605.0,605.0,605.0,605.0,605.0,554.98,605.0,625.0
2023-05,2023-05-01,16,Bananas (Kela) Local 1 Dozen,Bananas (Kela) Local,,Fruits,1 Dozen,238.46,2023-05_Annexure1.pdf,381.04,338.44,249.9,234.95,253.61,228.94,210.61,339.73,300.0,175.13,165.37,200.0,201.26,257.66,239.48,198.88,193.1
2023-05,2023-05-01,17,Pulse Masoor (Washed) 1 Kg,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,284.68,2023-05_Annexure1.pdf,299.81,292.67,267.46,263.74,268.79,301.39,313.3,285.44,270.0,302.57,283.85,260.0,266.21,280.0,272.75,324.97,296.63
2023-05,2023-05-01,18,Pulse Moong (Washed) 1 Kg,Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,282.93,2023-05_Annexure1.pdf,298.06,273.81,257.46,257.46,267.03,259.81,296.63,275.16,270.0,304.1,286.92,310.0,287.95,269.93,255.72,342.45,313.19
2023-05,2023-05-01,19,Pulse Mash (Washed) 1 Kg,Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,443.43,2023-05_Annexure1.pdf,465.58,451.25,460.0,453.74,443.59,454.88,449.12,471.27,445.75,453.46,471.14,420.0,464.76,460.51,457.48,482.46,280.0
2023-05,2023-05-01,20,Pulse Gram 1 Kg,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,250.32,2023-05_Annexure1.pdf,277.65,256.41,230.74,234.97,236.58,233.29,239.15,251.32,251.64,265.81,242.04,260.0,240.0,262.75,224.94,284.7,273.29
2023-05,2023-05-01,21,Potatoes 1 Kg,Potatoes,Potatoes,Vegetables,1 Kg,79.51,2023-05_Annexure1.pdf,105.67,96.85,86.18,69.76,79.8,73.91,74.84,82.01,84.85,71.57,70.54,70.0,64.8,89.07,87.8,74.89,80.0
2023-05,2023-05-01,22,Onions 1 Kg,Onions,Onions,Vegetables,1 Kg,56.33,2023-05_Annexure1.pdf,82.75,74.75,56.19,57.19,57.29,47.85,48.75,51.77,54.77,54.21,51.15,52.33,45.41,69.05,48.91,59.65,57.93
2023-05,2023-05-01,23,Tomatoes 1 Kg,Tomatoes,Tomatoes,Vegetables,1 Kg,42.26,2023-05_Annexure1.pdf,74.19,69.19,48.75,38.84,40.58,40.32,40.0,28.76,32.24,54.41,49.03,23.78,22.21,57.1,41.2,47.13,47.52
2023-05,2023-05-01,24,Sugar Refined 1 Kg,Sugar Refined,,Sugar & Sweeteners,1 Kg,119.94,2023-05_Annexure1.pdf,125.57,123.81,118.99,118.73,118.9,116.4,116.98,113.88,117.89,123.53,118.24,113.99,114.49,123.06,115.25,135.74,125.6
2023-05,2023-05-01,25,Gur (Average Quality) 1 Kg,Gur (Average Quality),,Sugar & Sweeteners,1 Kg,171.46,2023-05_Annexure1.pdf,173.53,171.18,162.28,200.0,172.8,159.85,175.62,187.55,196.57,213.87,169.02,174.78,140.0,154.09,129.74,187.27,167.57
2023-05,2023-05-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm PacketEach,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,52.64,2023-05_Annexure1.pdf,60.0,60.0,50.0,60.0,52.33,60.0,60.0,60.0,50.0,60.0,50.0,40.0,40.0,50.0,50.0,50.0,50.0
2023-05,2023-05-01,27,Chilies Powder NATIONAL 200 gm PacketEach,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,215.0,2023-05_Annexure1.pdf,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0
2023-05,2023-05-01,28,Garlic (Lehsun) 1 Kg,Garlic (Lehsun),,Vegetables,1 Kg,342.99,2023-05_Annexure1.pdf,445.42,435.15,356.64,344.96,262.17,300.0,314.12,317.71,386.38,335.39,316.98,295.06,262.23,393.46,353.92,379.78,400.0
2023-05,2023-05-01,29,Tea Lipton Yellow Label 190 gm PacketEach,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,545.37,2023-05_Annexure1.pdf,558.82,558.82,558.82,558.82,558.82,558.82,558.82,558.82,558.82,558.82,558.82,499.06,558.82,558.82,480.71,558.82,480.71
2023-05,2023-05-01,30,Cooked Beef at Average Hotel Per Plate,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,250.72,2023-05_Annexure1.pdf,250.73,238.2,336.77,250.0,215.25,300.0,248.31,259.62,239.78,285.06,266.5,200.0,240.0,176.6,211.47,304.97,293.18
2023-05,2023-05-01,31,Cooked Daal at Average Hotel Per Plate,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,126.98,2023-05_Annexure1.pdf,177.14,169.5,114.65,100.0,132.28,140.0,120.0,117.59,126.33,142.44,145.75,100.0,120.0,104.83,100.0,139.76,139.76
2023-05,2023-05-01,32,Tea Prepared Ordinary Per Cup,Tea Prepared Ordinary,,Food Away from Home,Per Cup,49.4,2023-05_Annexure1.pdf,57.98,54.77,57.33,40.0,42.18,50.0,50.0,50.0,40.0,59.59,64.81,50.0,50.0,33.02,46.42,54.77,50.0
2023-05,2023-05-01,33,Cigarettes Capstan 20'S Packet Each,Cigarettes Capstan 20'S Packet,,Tobacco,Each,221.35,2023-05_Annexure1.pdf,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,231.19,220.0,220.0,220.0,225.5,220.0,220.0,226.62
2023-05,2023-05-01,34,"Long Cloth 57"" Gul Ahmed/Al Karam 1 mtr","Long Cloth 57"" Gul Ahmed/Al Karam",,Textiles & Apparel,1 mtr,512.42,2023-05_Annexure1.pdf,511.38,487.04,571.0,450.0,550.19,466.08,606.15,570.0,556.59,437.02,493.24,500.0,400.0,642.0,510.91,648.72,400.0
2023-05,2023-05-01,35,Shirting (Average Quality) 1 mtr,Shirting (Average Quality),,Textiles & Apparel,1 mtr,350.81,2023-05_Annexure1.pdf,517.27,485.91,300.0,370.0,361.63,466.08,472.96,400.0,376.64,372.22,313.19,215.44,282.31,444.32,411.95,212.3,200.0
2023-05,2023-05-01,36,Lawn Printed Gul Ahmed/Al Karam 1 mtr,Lawn Printed Gul Ahmed/Al Karam,,Textiles & Apparel,1 mtr,525.82,2023-05_Annexure1.pdf,428.65,379.07,550.0,370.0,669.96,566.19,647.49,586.0,556.59,550.0,493.24,550.0,500.0,702.0,612.13,598.61,353.3
2023-05,2023-05-01,37,Georgette (Average Quality) 1 mtr,Georgette (Average Quality),,Textiles & Apparel,1 mtr,239.34,2023-05_Annexure1.pdf,306.85,295.8,200.0,300.0,315.58,199.87,346.63,251.09,226.47,269.3,201.26,206.46,265.66,215.67,160.0,199.83,200.0
2023-05,2023-05-01,38,Gents Sandal Bata Pair,Gents Sandal Bata,,Footwear,Pair,1999.0,2023-05_Annexure1.pdf,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
2023-05,2023-05-01,39,Gents Sponge Chappal Bata Pair,Gents Sponge Chappal Bata,,Footwear,Pair,599.0,2023-05_Annexure1.pdf,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
2023-05,2023-05-01,40,Ladies Sandal Bata Pair,Ladies Sandal Bata,,Footwear,Pair,799.0,2023-05_Annexure1.pdf,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0
2023-05,2023-05-01,41,Electricity Charges upto 50 Units Per Unit,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,6.15,2023-05_Annexure1.pdf,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15
2023-05,2023-05-01,42,Gas Charges upto,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,295.0,2023-05_Annexure1.pdf,3.3719,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0
2023-05,2023-05-01,43,Firewood Whole 40 Kg,Firewood Whole,,Energy & Utilities,40 Kg,1081.83,2023-05_Annexure1.pdf,1643.17,1365.2,1265.77,1000.0,1336.09,1400.0,800.0,1208.19,1200.0,965.13,1000.0,700.0,816.33,1119.69,700.0,1385.37,1032.28
2023-05,2023-05-01,44,Energy Saver Philips 14 Watt Each,Energy Saver Philips 14 Watt,,Household Goods,Each,291.91,2023-05_Annexure1.pdf,263.95,250.93,400.0,400.0,210.0,350.0,386.23,465.3,200.0,280.0,261.66,212.13,296.06,240.0,250.0,350.0,300.0
2023-05,2023-05-01,45,Sufi Washing Soap 250 gm Cake Each,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,124.68,2023-05_Annexure1.pdf,134.9,134.41,127.42,125.0,125.0,130.0,130.0,125.0,133.25,121.4,125.0,130.0,108.75,130.0,125.0,120.0,100.0
2023-05,2023-05-01,46,Match Box Each,Match Box,,Household Goods,Each,5.35,2023-05_Annexure1.pdf,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.31,6.0,5.0,5.0,5.0,5.0,5.0
2023-05,2023-05-01,47,Petrol Super Per Litre,Petrol Super,,Fuel & Transport,Per Litre,276.84,2023-05_Annexure1.pdf,276.71,276.68,276.73,276.89,276.72,276.68,276.96,276.71,277.24,276.72,277.89,276.73,277.04,276.7,276.56,276.53,276.72
2023-05,2023-05-01,48,Hi-Speed Diesel Per Litre,Hi-Speed Diesel,,Fuel & Transport,Per Litre,273.5,2023-05_Annexure1.pdf,273.37,273.34,273.39,273.54,273.38,273.29,273.63,273.38,273.84,273.38,274.51,273.39,273.69,273.35,273.39,273.29,273.38
2023-05,2023-05-01,49,LPG,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3300.0,2023-05_Annexure1.pdf,11.67,3358.85,3503.87,3464.81,3408.33,3242.95,3171.43,3197.6,3231.44,3086.76,3224.45,3108.25,3327.0,3333.02,3378.58,3123.89,3287.37
2023-05,2023-05-01,50,Telephone Call Charges Per Minute,Telephone Call Charges,,Communication,Per Minute,1.79,2023-05_Annexure1.pdf,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2023-05,2023-05-01,51,Toilet Soap LIFEBUOY 115 gm Each,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,98.92,2023-05_Annexure1.pdf,111.47,111.47,98.83,94.17,106.78,94.09,105.0,106.78,106.83,95.0,98.58,105.0,85.0,103.32,80.0,97.99,88.3
2023-06,2023-06-01,1,Wheat Flour Bag 20 Kg,Wheat Flour Bag,,Cereals & Grains,20 Kg,2535.89,2023-06_Annexure1.pdf,2625.9,2617.39,2486.78,2463.65,2470.7,2316.19,2465.17,2410.94,2415.43,2773.67,2786.64,2494.71,2483.23,2517.55,2535.76,2672.2,2624.88
2023-06,2023-06-01,2,Rice Basmati Broken (Average Quality)1 Kg,Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,206.51,2023-06_Annexure1.pdf,228.61,224.53,190.0,195.0,217.04,226.47,183.23,196.55,179.9,249.39,206.86,220.0,213.12,210.0,170.0,269.92,160.0
2023-06,2023-06-01,3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,84.34,2023-06_Annexure1.pdf,144.68,124.0,81.87,140.0,231.6,160.0,173.27,150.55,174.93,139.44,146.37,176.6,160.0,144.94,146.59,149.73,144.56
2023-06,2023-06-01,4,Bread plain (Small Size) Each,Bread plain (Small Size),,Bakery & Confectionery,Each,106.74,2023-06_Annexure1.pdf,118.31,116.72,110.0,100.0,110.0,110.0,100.0,110.0,110.0,120.0,110.0,100.0,100.0,103.23,100.0,100.0,100.0
2023-06,2023-06-01,5,Beef with Bone (Average Quality) 1 Kg,Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,775.25,2023-06_Annexure1.pdf,918.1,913.42,766.31,800.0,836.97,766.31,750.0,821.85,706.67,893.18,712.18,700.0,782.97,676.51,687.15,809.96,700.0
2023-06,2023-06-01,6,Mutton (Average Quality) 1 Kg,Mutton (Average Quality),,Meat & Poultry,1 Kg,1629.73,2023-06_Annexure1.pdf,1936.84,1899.19,1800.0,1800.0,1942.04,1732.7,1400.0,1800.0,1465.9,1781.81,1574.39,1400.0,1565.95,1538.21,1247.15,1649.49,1400.0
2023-06,2023-06-01,7,Chicken Farm Broiler (Live) 1 Kg,Chicken Farm Broiler (Live),,Meat & Poultry,1 Kg,451.37,2023-06_Annexure1.pdf,448.74,437.85,422.16,432.16,424.1,433.54,417.42,442.29,411.02,482.68,465.79,454.75,461.47,441.04,451.16,505.68,564.26
2023-06,2023-06-01,8,Milk fresh (Un-boiled) 1 Ltr,Milk fresh (Un-boiled),,Dairy & Eggs,1 Ltr,174.51,2023-06_Annexure1.pdf,197.2,195.16,200.0,140.0,147.86,160.0,139.88,152.16,133.25,215.53,198.3,189.74,213.12,193.09,151.51,200.0,176.6
2023-06,2023-06-01,9,Curd (Dahi) Loose 1 Kg,Curd (Dahi) Loose,,Dairy & Eggs,1 Kg,201.04,2023-06_Annexure1.pdf,214.22,215.12,220.0,160.0,175.74,180.0,168.1,182.65,160.0,312.53,269.81,204.45,220.0,208.44,163.22,220.0,200.0
2023-06,2023-06-01,10,Powdered Milk NIDO 390 gm PolybagEach,Powdered Milk NIDO 390 gm Polybag,,Dairy & Eggs,Each,736.26,2023-06_Annexure1.pdf,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,715.15,750.0,710.0,740.0,742.49,720.0,740.0,740.0
2023-06,2023-06-01,11,Eggs Hen (Farm) 1 Dozen,Eggs Hen (Farm),,Dairy & Eggs,1 Dozen,257.35,2023-06_Annexure1.pdf,259.4,255.57,251.51,253.72,248.89,259.42,251.35,243.37,244.74,262.65,255.23,254.47,264.95,248.77,281.64,268.54,273.96
2023-06,2023-06-01,12,Mustard Oil (Average Quality) 1 Kg,Mustard Oil (Average Quality),,Oils & Fats,1 Kg,544.05,2023-06_Annexure1.pdf,697.21,674.55,529.71,504.93,580.84,640.0,546.65,556.81,503.28,550.17,430.57,362.47,483.28,666.26,457.32,584.92,604.94
2023-06,2023-06-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre TinEach","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,3199.16,2023-06_Annexure1.pdf,3154.06,3154.06,3290.0,3100.0,3240.0,3193.59,3220.32,3200.0,3273.63,3210.2,3264.9,3250.0,3290.0,3050.0,2888.0,3240.0,3400.0
2023-06,2023-06-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg TinEach,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1513.74,2023-06_Annexure1.pdf,1508.48,1508.48,1550.0,1525.0,1525.0,1537.45,1511.06,1550.0,1550.0,1499.05,1537.45,1550.0,1525.0,1480.0,1300.0,1526.99,1570.0
2023-06,2023-06-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg PouchEach,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,582.58,2023-06_Annexure1.pdf,572.96,572.96,599.98,577.48,580.96,578.24,586.72,585.0,588.65,576.94,599.98,599.98,595.0,583.71,520.0,580.96,609.82
2023-06,2023-06-01,16,Bananas (Kela) Local 1 Dozen,Bananas (Kela) Local,,Fruits,1 Dozen,203.72,2023-06_Annexure1.pdf,319.67,276.38,207.11,208.8,184.24,176.46,179.85,266.72,240.94,150.61,135.04,200.0,168.3,211.3,222.85,162.82,237.92
2023-06,2023-06-01,17,Pulse Masoor (Washed) 1 Kg,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,277.38,2023-06_Annexure1.pdf,299.81,288.35,260.0,250.0,278.96,276.32,303.22,275.38,254.95,290.89,272.48,262.46,267.79,268.74,277.47,299.76,296.63
2023-06,2023-06-01,18,Pulse Moong (Washed) 1 Kg,Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,269.75,2023-06_Annexure1.pdf,287.02,270.48,238.81,229.92,270.4,256.3,280.0,257.94,254.95,287.34,267.77,310.0,284.76,252.87,235.64,307.44,313.19
2023-06,2023-06-01,19,Pulse Mash (Washed) 1 Kg,Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,453.95,2023-06_Annexure1.pdf,478.92,459.93,462.48,466.15,460.36,446.57,464.07,482.18,460.0,463.19,471.56,439.55,480.0,462.2,480.67,494.98,289.83
2023-06,2023-06-01,20,Pulse Gram 1 Kg,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,243.96,2023-06_Annexure1.pdf,268.79,257.87,221.63,216.24,229.4,231.49,240.0,245.51,243.18,256.24,235.98,260.0,240.0,242.71,220.82,274.97,273.29
2023-06,2023-06-01,21,Potatoes 1 Kg,Potatoes,Potatoes,Vegetables,1 Kg,84.52,2023-06_Annexure1.pdf,110.88,100.17,86.18,77.96,85.59,78.72,86.79,84.07,110.02,74.79,72.95,74.83,64.8,92.21,97.16,74.89,80.0
2023-06,2023-06-01,22,Onions 1 Kg,Onions,Onions,Vegetables,1 Kg,60.67,2023-06_Annexure1.pdf,75.81,70.33,68.87,65.0,73.58,57.56,59.58,63.92,59.96,59.78,61.26,57.33,50.59,57.55,53.76,54.85,49.08
2023-06,2023-06-01,23,Tomatoes 1 Kg,Tomatoes,Tomatoes,Vegetables,1 Kg,51.94,2023-06_Annexure1.pdf,69.64,60.55,51.02,45.45,46.09,47.88,48.4,56.38,49.64,69.87,66.0,51.8,56.5,38.36,37.02,54.38,47.88
2023-06,2023-06-01,24,Sugar Refined 1 Kg,Sugar Refined,,Sugar & Sweeteners,1 Kg,122.73,2023-06_Annexure1.pdf,125.56,124.46,122.69,123.2,122.18,119.47,118.44,119.02,119.52,125.53,122.48,120.17,120.5,124.27,118.68,134.99,126.23
2023-06,2023-06-01,25,Gur (Average Quality) 1 Kg,Gur (Average Quality),,Sugar & Sweeteners,1 Kg,179.91,2023-06_Annexure1.pdf,173.53,171.18,170.0,204.94,177.96,176.14,192.37,199.81,200.0,229.85,178.59,180.0,140.0,173.48,129.74,189.82,196.61
